date,index,return,volatility,change_in_volatility,directionality
2021-12-11,104.5195767,-0.00014533920190951122,0.0009596507752076025,-0.01859285447436998,0
2021-12-12,104.5043837,-0.00014536032846368396,0.0009396617033024364,-0.02082952717965736,0
2021-12-13,104.4891907,-0.0001453814611607207,0.000937075502107335,-0.0027522683812826187,0
2021-12-14,104.4739978,-0.00014540164296616975,0.0009343395912791202,-0.002919626883919335,0
2021-12-15,104.4588048,-0.0001454237448546003,0.0009314523869135232,-0.003090101706644477,0
2021-12-16,104.4436118,-0.0001454448959959942,0.0009284122060434884,-0.00326391441231777,0
2021-12-17,104.4284188,-0.00014546605329091022,0.0009252172693747617,-0.0034412911074727104,0
2021-12-18,104.2730704,-0.0014876065517905879,0.0009588544107086264,0.03635593762381428,0
2021-12-19,104.1177221,-0.0014898218629610938,0.0009902825067607725,0.032776713233158894,0
2021-12-20,103.9623737,-0.0014920457042921775,0.0009834419488781983,-0.006907683247833862,0
2021-12-21,103.8070253,-0.0014942752312320229,0.0009675407280499786,-0.016168947080565377,0
2021-12-22,103.6516769,-0.0014965114311970007,0.0009421145468349381,-0.026279184408376843,0
2021-12-23,103.4963286,-0.0014987533694208466,0.000906356276848935,-0.03795533155297737,0
2021-12-24,103.3409802,-0.0015010039689464794,0.000858970250630424,-0.05228189778003711,0
2021-12-25,103.3493363,8.085950011138543e-05,0.0007938659314713033,-0.07579345048485508,1
2021-12-26,103.3576925,8.085392997347896e-05,0.0007207516570805462,-0.09209902011445636,1
2021-12-27,103.3660486,8.084642563011002e-05,0.0007219014897447345,0.001595324343541371,1
2021-12-28,103.3744048,8.084085744952674e-05,0.0007198007849614699,-0.002909960449046123,1
2021-12-29,103.3827609,8.08333553761198e-05,0.000714408361132152,-0.007491550359460253,1
2021-12-30,103.3911171,8.082778915241562e-05,0.0007056361567666435,-0.012278977742655184,1
2021-12-31,103.3994732,8.082028934763841e-05,0.0006933428983354621,-0.01742152568756028,1
2022-01-01,103.0426277,-0.003451134604039785,0.0008727149452692069,0.2587061140517497,0
2022-01-02,102.6857823,-0.0034630852101221743,0.0010171488647821641,0.16549953715803922,0
2022-01-03,102.3289368,-0.0034751208201099226,0.0011380789894185645,0.11889127425049928,0
2022-01-04,101.9720914,-0.0034872384211070973,0.0012364207452593972,0.08641030785664072,0
2022-01-05,101.6152459,-0.003499442789696383,0.0013171390324536784,0.0652838344097395,0
2022-01-06,101.2584005,-0.003511730910449984,0.0013832218473297576,0.05017148019140749,0
2022-01-07,100.901555,-0.003524107612187577,0.0014365923956628085,0.03858422886833379,0
2022-01-08,101.0023985,0.000999424637212032,0.0014730098329146478,0.025349874718665122,1
2022-01-09,101.103242,0.0009984267848845985,0.0015078813935843266,0.023673678131990616,1
2022-01-10,101.2040855,0.0009974309231350897,0.0015470397136967701,0.02596909828521854,1
2022-01-11,101.304929,0.0009964370460122662,0.0015842403139878837,0.024046312426085015,1
2022-01-12,101.4057725,0.0009954451475899795,0.0016196205689727992,0.022332631402274927,1
2022-01-13,101.506616,0.0009944552219647296,0.0016532997425344868,0.020794483724695834,1
2022-01-14,101.6074595,0.0009934672632572195,0.0016853822056893094,0.019405109871752924,1
2022-01-15,101.6230323,0.00015326433784124127,0.0016909934155906663,0.003329339708473933,1
2022-01-16,101.6386052,0.0001532418355125742,0.0016965254581774402,0.0032714749423441436,1
2022-01-17,101.654178,0.00015321737217233178,0.001703390853861041,0.004046738969055275,1
2022-01-18,101.6697508,0.00015319390020551715,0.0017083866373349891,0.00293284624760326,1
2022-01-19,101.6853236,0.00015317043542917297,0.0017115216962042036,0.0018350991518554238,1
2022-01-20,101.7008965,0.0001531479612657538,0.0017127987838751995,0.0007461708921530086,1
2022-01-21,101.7164693,0.00015312352728380496,0.0017122144874419495,-0.00034113547881442496,1
2022-01-22,101.7288136,0.00012135989466544039,0.0017093052287153628,-0.0016991204944967198,1
2022-01-23,101.7411579,0.00012134516822870367,0.0017045771817077355,-0.0027660636194161148,1
2022-01-24,101.7535022,0.00012133044536533077,0.0017050838436871519,0.00029723616205434844,1
2022-01-25,101.7658465,0.00012131572607421148,0.0017055891289383344,0.0002963404134366243,1
2022-01-26,101.7781908,0.00012130101035423557,0.001706093062755696,0.0002954602657880834,1
2022-01-27,101.7905351,0.00012128629820362669,0.001706595623737878,0.00029456832874652505,1
2022-01-28,101.8028794,0.00012127158962149664,0.0017070968370438396,0.00029369189689099073,1
2022-01-29,102.2788,0.004674922780229407,0.001950759662274205,0.14273520982694432,1
2022-01-30,102.7547205,0.00465316859407805,0.002154279902878833,0.10432871077894013,1
2022-01-31,103.2306411,0.004631617872971505,0.002238260712416243,0.03898323956194538,1
2022-02-01,103.7065616,0.004610263919013979,0.002284529559478523,0.020671786269407466,1
