date,price,return,volatility,change_in_volatility,directionality
2020-01-01,7213.918462217,0.001568068955124069,0.025382949184554082,-0.004627100898783043,1
2020-01-02,6968.274896337,-0.034051336616370276,0.02612655112406619,0.02929533263079609,0
2020-01-03,7317.184074338,0.05007109839831525,0.027665427814796827,0.05890087380546438,1
2020-01-04,7358.491964047,0.005645326028338005,0.02734909833539182,-0.011434107635083013,1
2020-01-05,7352.362745092,-0.0008329449817906509,0.027098658770293757,-0.009157141563748583,0
2020-01-06,7764.21795016,0.05601671453750434,0.028972660265193212,0.06915476927418207,1
2020-01-07,8155.216395206,0.050359024895474835,0.030312638681047038,0.046249754202365434,1
2020-01-08,8055.759827258,-0.012195454188863142,0.03008061419502556,-0.007654381014561729,0
2020-01-09,7829.063239858,-0.028140931738423247,0.030434352376170915,0.011759672819574796,0
2020-01-10,8160.41356717,0.042323112888536185,0.031220715640476182,0.025838015364537892,1
2020-01-11,8024.791558571,-0.01661950187728456,0.03145415262115119,0.00747699006528757,0
2020-01-12,8164.590607768,0.01742089475803099,0.031544032468115074,0.002857487469029474,1
2020-01-13,8116.969510017,-0.005832637548990105,0.03114258408573747,-0.012726603131143488,0
2020-01-14,8838.564861799,0.08889960112471673,0.034705716852684386,0.11441352320467013,1
2020-01-15,8807.632433908,-0.0034997115905877063,0.03401704609670973,-0.01984315030569339,0
2020-01-16,8722.037088492,-0.009718314888626844,0.03293489835814951,-0.03181192557060075,0
2020-01-17,8921.648280804,0.02288584539217009,0.02851545553803527,-0.13418723118726972,1
2020-01-18,8929.544856857,0.0008851028200684841,0.028169846220980187,-0.012120069994817184,1
2020-01-19,8697.342225048,-0.0260038597186385,0.02883690958951217,0.023680050054201818,0
2020-01-20,8639.196220239,-0.006685491188508252,0.028840837824135258,0.0001362224551453295,0
2020-01-21,8747.381850419,0.012522649957475762,0.027790183021471432,-0.03642941335721506,1
2020-01-22,8672.801078606,-0.008526067923904312,0.027487227599256498,-0.010901526700304975,0
2020-01-23,8391.607956581,-0.032422411107600024,0.02818874367747101,0.025521529069504556,0
2020-01-24,8440.287025972,0.005800922736485248,0.028123223478462585,-0.0023243390964170496,1
2020-01-25,8366.208771054,-0.008776745943597786,0.028234571434698853,0.003959288533248673,0
2020-01-26,8591.002875698,0.02686929178981967,0.028506322020424496,0.009624746256699845,1
2020-01-27,8895.603627951,0.03545578515805747,0.029004705644724786,0.017483266481842286,1
2020-01-28,9334.836393301,0.049376386777158165,0.03002015506681056,0.03500981649405088,1
2020-01-29,9304.918063766,-0.003205019164178591,0.029661745248653757,-0.011938972912003742,0
2020-01-30,9503.267999973,0.02131667735790055,0.0296116882007178,-0.0016875961787254923,1
2020-01-31,9336.132884714,-0.017587120058013328,0.029997021824120788,0.013012889396614824,0
2020-02-01,9386.105651619,0.005352619496967526,0.028886429727780723,-0.037023411952416874,1
2020-02-02,9339.574889161,-0.004957408768350491,0.028012536849275082,-0.030252713358522088,0
2020-02-03,9302.36265841,-0.003984360229734474,0.02810185080605026,0.0031883566010368902,0
2020-02-04,9187.070016251,-0.012393909632706812,0.028308734577353972,0.007361926896970461,0
2020-02-05,9602.309743074,0.045198276065000265,0.027736880835072728,-0.020200611253697875,1
2020-02-06,9754.07841167,0.015805433552637416,0.026588145246696678,-0.041415456741750734,1
2020-02-07,9820.295541559,0.006788660813898728,0.026357217777340253,-0.008685354589941352,1
2020-02-08,9899.911944208,0.008107332647176113,0.02551026672462515,-0.03213355293680664,1
2020-02-09,10128.750275518,0.023115188559215794,0.024855911460123083,-0.025650663380575867,1
2020-02-10,9869.436911635,-0.025601713620068245,0.025208311167265452,0.014177702061247244,0
2020-02-11,10229.700902488,0.036502993441124065,0.025710322631057898,0.01991452185993081,1
2020-02-12,10327.554589217,0.009565644945220164,0.02558099531180784,-0.005030170998081229,1
2020-02-13,10225.415261826,-0.00988998184503842,0.020761568858010917,-0.1883987075191066,0
2020-02-14,10327.512334976,0.00998463832869012,0.020715407784752567,-0.0022233904178459163,1
2020-02-15,9903.077896912,-0.041097451573751664,0.022247241661549618,0.07394659534168313,0
2020-02-16,9969.235680452,0.006680527430833472,0.02198006038347399,-0.012009636167049087,1
2020-02-17,9711.996027942,-0.02580334749377078,0.022638199629519313,0.029942558599163505,0
2020-02-18,10144.896496497,0.044573789703941324,0.023175622062267535,0.023739627777088934,1
2020-02-19,9621.766805943,-0.05156579869835387,0.025331139818953814,0.09300797842210673,0
2020-02-20,9612.39263243,-0.0009742673775060551,0.025292668794539286,-0.0015187245694227025,0
2020-02-21,9683.453205911,0.007392599969466396,0.025199413992174402,-0.0036870289617289,1
2020-02-22,9667.521623153,-0.0016452377493058057,0.024275552159196235,-0.0366620363975555,0
2020-02-23,9923.659319612,0.026494659794250586,0.02459066068729499,0.01298048860154899,1
2020-02-24,9664.370231955,-0.026128374554794553,0.02514088853583762,0.022375480493979305,0
2020-02-25,9358.388620384,-0.03166079157018209,0.025660944628291722,0.020685668754816477,0
2020-02-26,8829.543592945,-0.05651026569756834,0.027123084193169986,0.056979179295926,0
2020-02-27,8775.595015544,-0.0061100074803532856,0.025490290649546395,-0.0601994054951448,0
2020-02-28,8731.610771305,-0.00501210962459997,0.02549600363115271,0.00022412383149572612,0
2020-02-29,8569.467784718,-0.018569653507673256,0.025288020250152508,-0.008157489464194811,0
2020-03-01,8557.504357584,-0.0013960525244441913,0.025141205871043494,-0.005805688925297647,0
2020-03-02,8900.068550262,0.040030852262950445,0.026290014687754965,0.04569426075280725,1
2020-03-03,8772.476036802,-0.014336127046599478,0.02638891790866129,0.0037620070616541934,0
2020-03-04,8749.500221929,-0.002619079810148528,0.02638610521155675,-0.00010658629938042896,0
2020-03-05,9051.139212389,0.034474996606548736,0.027108878373155697,0.02739218826742107,1
2020-03-06,9129.266627707,0.008631777004497021,0.025790034454837612,-0.04864988879894261,1
2020-03-07,8898.942077756,-0.02522924998728515,0.025936055406283662,0.005661913779206218,0
2020-03-08,8042.736084463,-0.09621435737099504,0.030963495061801564,0.1938397947091013,0
2020-03-09,7915.672114634,-0.015798599940940905,0.03089117979034727,-0.0023355009281076367,0
2020-03-10,7900.821325967,-0.0018761247878805731,0.030385078342302845,-0.016383364166705272,0
2020-03-11,7931.347542963,0.00386367641243468,0.03026546872814928,-0.003936458968645806,1
2020-03-12,4724.392684378,-0.40433921741713796,0.0779569073980246,1.5757706942605028,0
2020-03-13,5518.647280507,0.16811781940890236,0.08517605761786144,0.09260436901348612,1
2020-03-14,5212.979297886,-0.05538820784953635,0.0854640778328437,0.0033814691949520803,0
2020-03-15,5381.745246919,0.03237418362690203,0.08581153371503042,0.004065519584336874,1
2020-03-16,5022.578106242,-0.06673804206593015,0.08618681544949794,0.004373325102354997,0
2020-03-17,5362.320406925,0.06764300992368288,0.08749372011554099,0.01516362635313806,1
2020-03-18,5365.581534299,0.0006081560083184279,0.0875225780190082,0.00032982828286542976,1
2020-03-19,6160.004718461,0.14805910209056017,0.09187954308321464,0.04978104122184557,1
2020-03-20,6192.309975228,0.00524435584768046,0.09160992910909731,-0.002934428764770236,1
2020-03-21,6149.79835117,-0.006865228683329061,0.09159714385287286,-0.00013956190501163146,0
2020-03-22,5843.158786255,-0.04986172674371703,0.09182311641953558,0.0024670263411890048,0
2020-03-23,6467.459038287,0.10684293801848344,0.09433438286906264,0.027348956858022522,1
2020-03-24,6736.044984352,0.04152882058857821,0.09456401938702594,0.002434282294315082,1
2020-03-25,6681.336594453,-0.008121737611029856,0.09449931628879782,-0.0006842253390616504,0
2020-03-26,6736.291779135,0.008225178286576096,0.09442056843694062,-0.0008333166307419315,1
2020-03-27,6377.749563627,-0.053225458050755736,0.0943614349292312,-0.000626277819423593,0
2020-03-28,6239.838831896,-0.021623729554625326,0.09440719204729159,0.0004849133345068424,0
2020-03-29,5917.297073238,-0.05169071947968795,0.09477340860449894,0.0038791171442098538,0
2020-03-30,6424.078447239,0.0856440648033383,0.09625608841736566,0.015644470687491197,1
2020-03-31,6431.262412871,0.0011182873451816011,0.09625964959591171,3.699691733372035e-05,1
2020-04-01,6598.287014759,0.025970733452538086,0.09607166834424236,-0.001952856180741147,1
2020-04-02,6807.465142308,0.031701883698164623,0.09627692763095035,0.0021365225591014614,1
2020-04-03,6733.747734803,-0.010828907084202477,0.09628751976395801,0.00011001735585347561,0
2020-04-04,6847.730054844,0.016927025562880615,0.09610351546146623,-0.0019109880796893686,1
2020-04-05,6789.732164723,-0.008469651936698797,0.09607768234853624,-0.00026880507758686445,0
2020-04-06,7279.161792257,0.07208379000233611,0.09698908009403767,0.009486050487720998,1
2020-04-07,7198.770191509,-0.011044073897837348,0.09534362030255795,-0.016965412909209276,0
2020-04-08,7352.328771068,0.021331224011029493,0.0953500402697226,6.733504710942917e-05,1
2020-04-09,7293.584360283,-0.007989905323081303,0.09536714790802113,0.0001794193085826734,0
2020-04-10,6859.8337374,-0.05947015917783527,0.0960392116585027,0.007047120158503173,0
2020-04-11,6869.586551932,0.0014217275382093497,0.05813942958264924,-0.39462820884679817,1
2020-04-12,6977.230635882,0.01566965975845025,0.05035639596515623,-0.13386842068047622,1
2020-04-13,6837.422539886,-0.020037763303538347,0.04919713682340686,-0.02302109036062694,0
2020-04-14,6856.179093865,0.0027432199589223494,0.0490340754592931,-0.003314448251309221,1
2020-04-15,6637.791815543,-0.031852621603396636,0.04756200663970006,-0.03002134343932139,0
2020-04-16,7088.799491826,0.06794543860609248,0.04757459061175509,0.0002645803435157301,1
2020-04-17,7034.54035767,-0.007654206360127036,0.04765707178156965,0.001733723165117107,0
2020-04-18,7233.157423116,0.028234547724136805,0.04012395139461243,-0.15806930861141355,1
2020-04-19,7133.148679405,-0.013826429850868238,0.040289196185338154,0.004118357863126976,0
2020-04-20,6856.78595335,-0.03874344114723427,0.041039804235999254,0.01863050449574999,0
2020-04-21,6851.005362273,-0.0008430467446889356,0.03975947624903754,-0.031197224518888733,0
2020-04-22,7106.551177031,0.0373004838333999,0.03547801530377096,-0.10768403784922143,1
2020-04-23,7464.891126761,0.05042388928235475,0.03583997849827341,0.010202464579916137,1
2020-04-24,7497.353392645,0.004348658986816911,0.0357662537134031,-0.002057054383385437,1
2020-04-25,7535.263896666,0.005056518218574446,0.03575942829440354,-0.00019083404860487096,1
2020-04-26,7665.828318069,0.017327119951401793,0.034124692951115636,-0.04571480645130288,1
2020-04-27,7766.689761497,0.013157279193203752,0.033717427027534067,-0.011934639944306213,1
2020-04-28,7754.222425558,-0.0016052316137057376,0.0318554110904541,-0.05522414078510263,0
2020-04-29,8759.789190303,0.12967989690760495,0.03620146991846403,0.13643078771355976,1
2020-04-30,8607.329832118,-0.017404455161292187,0.03653230432223709,0.009138700846076153,0
2020-05-01,8832.98125113,0.026216192874355837,0.036535942640132886,9.959179863661127e-05,1
2020-05-02,8974.922892482,0.016069505562897213,0.03633246650337464,-0.005569204516287396,1
2020-05-03,8894.362674812,-0.00897614593853302,0.03629762288937104,-0.0009590214306085532,0
2020-05-04,8883.30678116,-0.0012430225814054063,0.036328492971125954,0.0008504711685666244,0
2020-05-05,8967.997704233,0.009533715896496542,0.03617271485930736,-0.004288042224663835,1
2020-05-06,9198.252700851,0.02567518460774343,0.03437038199882791,-0.04982575589058136,1
2020-05-07,9968.105282228,0.08369552418425896,0.036791135725026486,0.07043138846350705,1
2020-05-08,9822.88562923,-0.014568430898990292,0.03704462599136237,0.006889982093253311,0
2020-05-09,9570.005987549,-0.025743926095251002,0.03748677084045687,0.011935465327618466,0
2020-05-10,8745.152545192,-0.08619152834702204,0.039454067533519696,0.05247975883107148,0
2020-05-11,8593.856494464,-0.017300561647856205,0.03972294274576806,0.006814892077221968,0
2020-05-12,8792.063767945,0.023063833287032542,0.03979353315336465,0.0017770689359140057,1
2020-05-13,9302.896540995,0.05810157734665733,0.04041480108971608,0.015612283884345102,1
2020-05-14,9772.561575826,0.05048589251329738,0.04101050042730848,0.014739633043597378,1
2020-05-15,9293.972171086,-0.04897276942453532,0.04176373187026588,0.018366794725963143,0
2020-05-16,9380.484219264,0.009308404047856378,0.04041060200768566,-0.03239963963909054,1
2020-05-17,9667.578396738,0.030605475235960133,0.040432942038668554,0.0005528259880573927,1
2020-05-18,9733.739136589,0.006843569003104566,0.04031479620095108,-0.0029220193179235743,1
2020-05-19,9761.178765113,0.002819022385842862,0.04007923343739154,-0.005843084568389445,1
2020-05-20,9524.434063671,-0.024253700002722867,0.03953940664195819,-0.013468990026384242,0
2020-05-21,9073.693078891,-0.047324700004933606,0.04093608575960947,0.03532372476650081,0
2020-05-22,9160.705420055,0.009589517785919544,0.04061497320296471,-0.007844241839105925,1
2020-05-23,9180.527996785,0.0021638701192818743,0.03987823848039949,-0.018139485624760865,1
2020-05-24,8791.793685125,-0.04234335016418822,0.04091022587966829,0.025878459997074277,0
2020-05-25,8897.213209214,0.011990673105462202,0.04092362300037439,0.0003274760874090177,1
2020-05-26,8850.354200037,-0.005266706335470661,0.040922477740606915,-2.798529757397361e-05,0
2020-05-27,9165.144673701,0.03556812151797084,0.04126840345515431,0.008453195740983688,1
2020-05-28,9536.159368896,0.0404810516804619,0.04170204332533171,0.010507793708293578,1
2020-05-29,9418.133839887,-0.012376631350558553,0.03488720117748968,-0.1634174636162824,0
2020-05-30,9693.552426994,0.029243435248346827,0.03498544857132632,0.0028161443314642653,1
2020-05-31,9449.860914083,-0.025139546595155715,0.03514548291574771,0.004574311634024664,0
2020-06-01,10177.770353698,0.0770285876409258,0.037611733704086825,0.07017262486480313,1
2020-06-02,9538.727853222,-0.06278806440585583,0.03952974824379427,0.050995111121374226,0
2020-06-03,9652.629014484,0.011940917385909744,0.03955319956377771,0.0005932575092257864,1
2020-06-04,9803.990305736,0.015680835866050513,0.03960127298577452,0.0012154117119980157,1
2020-06-05,9641.917174627,-0.016531343468809467,0.03954457993327308,-0.001431596719676187,0
2020-06-06,9662.323105336,0.002116376892626448,0.036439275963933614,-0.07852666470548708,1
2020-06-07,9742.573822416,0.008305530275186213,0.03637167085620135,-0.0018552813123723366,1
2020-06-08,9773.301577068,0.0031539668276672206,0.03603734863544294,-0.009191830149353986,1
2020-06-09,9769.869087608,-0.0003512108403626035,0.03203372789283475,-0.11109642896066463,0
2020-06-10,9864.561413157,0.009692281923112667,0.031787288741026876,-0.007693114976574322,1
2020-06-11,9314.378159997,-0.055773716652641525,0.033465053219759795,0.05278098715501578,0
2020-06-12,9460.375484512,0.015674403809587956,0.031892370313839846,-0.04699478275418789,1
2020-06-13,9463.820529397,0.00036415519559884757,0.03049569392366066,-0.04379343323920615,1
2020-06-14,9352.845602064,-0.011726229062383853,0.02918940956177224,-0.04283504304438579,0
2020-06-15,9421.652179904,0.007356753309903485,0.029171554497387314,-0.0006116966616656061,1
2020-06-16,9520.484680768,0.010489933079338876,0.028684200470105007,-0.016706481217034774,1
2020-06-17,9463.405493001,-0.0059954077634623015,0.028672615077128386,-0.0004038945756461576,0
2020-06-18,9401.552893373,-0.006535976892646733,0.028685687494915818,0.000455919969359897,0
2020-06-19,9305.901804693,-0.010173966978096138,0.02840340477431623,-0.009840542279128561,0
2020-06-20,9348.977142148,0.004628819254602234,0.026991351876127896,-0.04971421241249152,1
2020-06-21,9289.89379981,-0.006319765407451383,0.026980147935990784,-0.0004150937006982547,0
2020-06-22,9685.845286855,0.04262174526183471,0.028040030205474558,0.03928378272788935,1
2020-06-23,9614.94360605,-0.0073201335252818245,0.026825739818087144,-0.04330560197293709,0
2020-06-24,9289.303604875,-0.03386811348223584,0.027610595948299673,0.029257576325382173,0
2020-06-25,9254.748295924,-0.003719903064947183,0.02759837446228668,-0.0004426375307464703,0
2020-06-26,9165.503578236,-0.009643127488114023,0.026920167324548754,-0.024574169709331906,0
2020-06-27,9014.22427198,-0.01650529127665401,0.025985126887456456,-0.03473382709028061,0
